dataset,source_dataset,preprocessing_variant,auto_invert,sample_id,image_key,image_path,relative_image_path,group,image_number,reference_source,text_id,line_id,reference,csv_candidate_count,annotation_status,source_group,text,export_image_path,image_relpath,malaysian_split
malaysian_raw,malaysian,raw,False,PD_75_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_75_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_75_t3_l1.png,malaysian_manual_lines — kopia\PD_75_t3_l1.png,PD,75,manual_lines_annotations,3,1,Saya suka bermain pada waktu,1,ok,PD,Saya suka bermain pada waktu,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_75_t3_l1_raw.png,images/raw/PD_75_t3_l1_raw.png,test
malaysian_raw,malaysian,raw,False,PD_75_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_75_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_75_t3_l3.png,malaysian_manual_lines — kopia\PD_75_t3_l3.png,PD,75,manual_lines_annotations,3,3,ayah saya Roda basikal saya,1,ok,PD,ayah saya Roda basikal saya,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_75_t3_l3_raw.png,images/raw/PD_75_t3_l3_raw.png,test
malaysian_raw,malaysian,raw,False,PD_75_t3_l4_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_75_t3_l4.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_75_t3_l4.png,malaysian_manual_lines — kopia\PD_75_t3_l4.png,PD,75,manual_lines_annotations,3,4,berwarna hijau dan putih.,1,ok,PD,berwarna hijau dan putih.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_75_t3_l4_raw.png,images/raw/PD_75_t3_l4_raw.png,test
malaysian_raw,malaysian,raw,False,PD_76_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_76_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_76_t1_l1.png,malaysian_manual_lines — kopia\PD_76_t1_l1.png,PD,76,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak.,1,ok,PD,Baju itu baru dibeli oleh emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_76_t1_l1_raw.png,images/raw/PD_76_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_77_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_77_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_77_t2_l1.png,malaysian_manual_lines — kopia\PD_77_t2_l1.png,PD,77,manual_lines_annotations,2,1,Burung itu berada di dalam sangkar. Sangkar,1,ok,PD,Burung itu berada di dalam sangkar. Sangkar,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_77_t2_l1_raw.png,images/raw/PD_77_t2_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_77_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_77_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_77_t2_l2.png,malaysian_manual_lines — kopia\PD_77_t2_l2.png,PD,77,manual_lines_annotations,2,2,baru itu milik bapa.,1,ok,PD,baru itu milik bapa.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_77_t2_l2_raw.png,images/raw/PD_77_t2_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_78_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_78_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_78_t3_l1.png,malaysian_manual_lines — kopia\PD_78_t3_l1.png,PD,78,manual_lines_annotations,3,1,Saya suka bermain basikal Pada waktu laPang.,1,ok,PD,Saya suka bermain basikal Pada waktu laPang.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_78_t3_l1_raw.png,images/raw/PD_78_t3_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_78_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_78_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_78_t3_l2.png,malaysian_manual_lines — kopia\PD_78_t3_l2.png,PD,78,manual_lines_annotations,3,2,Basikal itu dibeli oleh ayah saya. Roda basikal,1,ok,PD,Basikal itu dibeli oleh ayah saya. Roda basikal,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_78_t3_l2_raw.png,images/raw/PD_78_t3_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_78_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_78_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_78_t3_l3.png,malaysian_manual_lines — kopia\PD_78_t3_l3.png,PD,78,manual_lines_annotations,3,3,saya berwarna hijau dan putih,1,ok,PD,saya berwarna hijau dan putih,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_78_t3_l3_raw.png,images/raw/PD_78_t3_l3_raw.png,train
malaysian_raw,malaysian,raw,False,PD_79_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_79_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_79_t1_l1.png,malaysian_manual_lines — kopia\PD_79_t1_l1.png,PD,79,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak.,1,ok,PD,Baju itu baru dibeli oleh emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_79_t1_l1_raw.png,images/raw/PD_79_t1_l1_raw.png,val
malaysian_raw,malaysian,raw,False,PD_7_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_7_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_7_t1_l1.png,malaysian_manual_lines — kopia\PD_7_t1_l1.png,PD,7,manual_lines_annotations,1,1,Baju baru dibeli oleh emak.,1,ok,PD,Baju baru dibeli oleh emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_7_t1_l1_raw.png,images/raw/PD_7_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_80_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_80_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_80_t2_l2.png,malaysian_manual_lines — kopia\PD_80_t2_l2.png,PD,80,manual_lines_annotations,2,2,sangkar. baru itu milik bapa.,1,ok,PD,sangkar. baru itu milik bapa.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_80_t2_l2_raw.png,images/raw/PD_80_t2_l2_raw.png,test
malaysian_raw,malaysian,raw,False,PD_81_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_81_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_81_t3_l2.png,malaysian_manual_lines — kopia\PD_81_t3_l2.png,PD,81,manual_lines_annotations,3,2,pada waktu lapang. Basikal,1,ok,PD,pada waktu lapang. Basikal,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_81_t3_l2_raw.png,images/raw/PD_81_t3_l2_raw.png,val
malaysian_raw,malaysian,raw,False,PD_81_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_81_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_81_t3_l3.png,malaysian_manual_lines — kopia\PD_81_t3_l3.png,PD,81,manual_lines_annotations,3,3,itu dibeli oleh ayah saya. Roda,1,ok,PD,itu dibeli oleh ayah saya. Roda,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_81_t3_l3_raw.png,images/raw/PD_81_t3_l3_raw.png,val
malaysian_raw,malaysian,raw,False,PD_82_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_82_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_82_t1_l1.png,malaysian_manual_lines — kopia\PD_82_t1_l1.png,PD,82,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emaK.,1,ok,PD,Baju itu baru dibeli oleh emaK.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_82_t1_l1_raw.png,images/raw/PD_82_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_83_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_83_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_83_t2_l1.png,malaysian_manual_lines — kopia\PD_83_t2_l1.png,PD,83,manual_lines_annotations,2,1,Burung itu berada di dalam,1,ok,PD,Burung itu berada di dalam,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_83_t2_l1_raw.png,images/raw/PD_83_t2_l1_raw.png,val
malaysian_raw,malaysian,raw,False,PD_83_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_83_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_83_t2_l2.png,malaysian_manual_lines — kopia\PD_83_t2_l2.png,PD,83,manual_lines_annotations,2,2,sangkar. Sangkar baru itu milik bapa.,1,ok,PD,sangkar. Sangkar baru itu milik bapa.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_83_t2_l2_raw.png,images/raw/PD_83_t2_l2_raw.png,val
malaysian_raw,malaysian,raw,False,PD_84_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_84_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_84_t3_l2.png,malaysian_manual_lines — kopia\PD_84_t3_l2.png,PD,84,manual_lines_annotations,3,2,itu dibeli oleh aya saya. berwarna hijau,1,ok,PD,itu dibeli oleh aya saya. berwarna hijau,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_84_t3_l2_raw.png,images/raw/PD_84_t3_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_84_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_84_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_84_t3_l3.png,malaysian_manual_lines — kopia\PD_84_t3_l3.png,PD,84,manual_lines_annotations,3,3,dan putih,1,ok,PD,dan putih,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_84_t3_l3_raw.png,images/raw/PD_84_t3_l3_raw.png,train
malaysian_raw,malaysian,raw,False,PD_85_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_85_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_85_t1_l1.png,malaysian_manual_lines — kopia\PD_85_t1_l1.png,PD,85,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak,1,ok,PD,Baju itu baru dibeli oleh emak,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_85_t1_l1_raw.png,images/raw/PD_85_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_86_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_86_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_86_t2_l2.png,malaysian_manual_lines — kopia\PD_86_t2_l2.png,PD,86,manual_lines_annotations,2,2,baru itu milik bapa.,1,ok,PD,baru itu milik bapa.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_86_t2_l2_raw.png,images/raw/PD_86_t2_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_87_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_87_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_87_t3_l1.png,malaysian_manual_lines — kopia\PD_87_t3_l1.png,PD,87,manual_lines_annotations,3,1,Saya suka bermain basikal pada waktu,1,ok,PD,Saya suka bermain basikal pada waktu,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_87_t3_l1_raw.png,images/raw/PD_87_t3_l1_raw.png,test
malaysian_raw,malaysian,raw,False,PD_88_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_88_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_88_t1_l1.png,malaysian_manual_lines — kopia\PD_88_t1_l1.png,PD,88,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak.,1,ok,PD,Baju itu baru dibeli oleh emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_88_t1_l1_raw.png,images/raw/PD_88_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_89_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_89_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_89_t2_l1.png,malaysian_manual_lines — kopia\PD_89_t2_l1.png,PD,89,manual_lines_annotations,2,1,Burung itu berada di dalam sangkar baru,1,ok,PD,Burung itu berada di dalam sangkar baru,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_89_t2_l1_raw.png,images/raw/PD_89_t2_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_89_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_89_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_89_t2_l2.png,malaysian_manual_lines — kopia\PD_89_t2_l2.png,PD,89,manual_lines_annotations,2,2,itu milik bapa,1,ok,PD,itu milik bapa,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_89_t2_l2_raw.png,images/raw/PD_89_t2_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_8_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_8_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_8_t2_l1.png,malaysian_manual_lines — kopia\PD_8_t2_l1.png,PD,8,manual_lines_annotations,2,1,Burung berada dalam sangkar itu milik,1,ok,PD,Burung berada dalam sangkar itu milik,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_8_t2_l1_raw.png,images/raw/PD_8_t2_l1_raw.png,test
malaysian_raw,malaysian,raw,False,PD_90_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_90_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_90_t3_l1.png,malaysian_manual_lines — kopia\PD_90_t3_l1.png,PD,90,manual_lines_annotations,3,1,Saya suka bermain basikal pada waktu lapang.,1,ok,PD,Saya suka bermain basikal pada waktu lapang.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_90_t3_l1_raw.png,images/raw/PD_90_t3_l1_raw.png,test
malaysian_raw,malaysian,raw,False,PD_90_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_90_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_90_t3_l2.png,malaysian_manual_lines — kopia\PD_90_t3_l2.png,PD,90,manual_lines_annotations,3,2,Basikal itu dibeli oleh ayah saya. Roda,1,ok,PD,Basikal itu dibeli oleh ayah saya. Roda,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_90_t3_l2_raw.png,images/raw/PD_90_t3_l2_raw.png,test
malaysian_raw,malaysian,raw,False,PD_90_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_90_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_90_t3_l3.png,malaysian_manual_lines — kopia\PD_90_t3_l3.png,PD,90,manual_lines_annotations,3,3,basikal saya berwarna hijau dan putih,1,ok,PD,basikal saya berwarna hijau dan putih,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_90_t3_l3_raw.png,images/raw/PD_90_t3_l3_raw.png,test
malaysian_raw,malaysian,raw,False,PD_91_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_91_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_91_t1_l1.png,malaysian_manual_lines — kopia\PD_91_t1_l1.png,PD,91,manual_lines_annotations,1,1,baju itu baru dibeli oleh emak.,1,ok,PD,baju itu baru dibeli oleh emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_91_t1_l1_raw.png,images/raw/PD_91_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_92_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_92_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_92_t2_l1.png,malaysian_manual_lines — kopia\PD_92_t2_l1.png,PD,92,manual_lines_annotations,2,1,burung itu berada di dalam sangkar.,1,ok,PD,burung itu berada di dalam sangkar.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_92_t2_l1_raw.png,images/raw/PD_92_t2_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_92_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_92_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_92_t2_l2.png,malaysian_manual_lines — kopia\PD_92_t2_l2.png,PD,92,manual_lines_annotations,2,2,Sangkar baru itu milik bapa.,1,ok,PD,Sangkar baru itu milik bapa.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_92_t2_l2_raw.png,images/raw/PD_92_t2_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_93_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_93_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_93_t3_l1.png,malaysian_manual_lines — kopia\PD_93_t3_l1.png,PD,93,manual_lines_annotations,3,1,Saya suka bermain basikal pada,1,ok,PD,Saya suka bermain basikal pada,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_93_t3_l1_raw.png,images/raw/PD_93_t3_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_93_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_93_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_93_t3_l2.png,malaysian_manual_lines — kopia\PD_93_t3_l2.png,PD,93,manual_lines_annotations,3,2,waktu lapang. Basikal itu dibeli,1,ok,PD,waktu lapang. Basikal itu dibeli,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_93_t3_l2_raw.png,images/raw/PD_93_t3_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_93_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_93_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_93_t3_l3.png,malaysian_manual_lines — kopia\PD_93_t3_l3.png,PD,93,manual_lines_annotations,3,3,oleh ayah saya. Roda basikal saya,1,ok,PD,oleh ayah saya. Roda basikal saya,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_93_t3_l3_raw.png,images/raw/PD_93_t3_l3_raw.png,train
malaysian_raw,malaysian,raw,False,PD_93_t3_l4_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_93_t3_l4.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_93_t3_l4.png,malaysian_manual_lines — kopia\PD_93_t3_l4.png,PD,93,manual_lines_annotations,3,4,berwarna hijau dan putih.,1,ok,PD,berwarna hijau dan putih.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_93_t3_l4_raw.png,images/raw/PD_93_t3_l4_raw.png,train
malaysian_raw,malaysian,raw,False,PD_94_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_94_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_94_t1_l1.png,malaysian_manual_lines — kopia\PD_94_t1_l1.png,PD,94,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak.,1,ok,PD,Baju itu baru dibeli oleh emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_94_t1_l1_raw.png,images/raw/PD_94_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_95_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_95_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_95_t2_l1.png,malaysian_manual_lines — kopia\PD_95_t2_l1.png,PD,95,manual_lines_annotations,2,1,Burung itu berada di dalam sangkar,1,ok,PD,Burung itu berada di dalam sangkar,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_95_t2_l1_raw.png,images/raw/PD_95_t2_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_95_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_95_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_95_t2_l2.png,malaysian_manual_lines — kopia\PD_95_t2_l2.png,PD,95,manual_lines_annotations,2,2,Sangkar baru milik bapa.,1,ok,PD,Sangkar baru milik bapa.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_95_t2_l2_raw.png,images/raw/PD_95_t2_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_96_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_96_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_96_t3_l1.png,malaysian_manual_lines — kopia\PD_96_t3_l1.png,PD,96,manual_lines_annotations,3,1,Saya suka bermain basikal pada,1,ok,PD,Saya suka bermain basikal pada,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_96_t3_l1_raw.png,images/raw/PD_96_t3_l1_raw.png,test
malaysian_raw,malaysian,raw,False,PD_96_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_96_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_96_t3_l2.png,malaysian_manual_lines — kopia\PD_96_t3_l2.png,PD,96,manual_lines_annotations,3,2,waktu lapang. Basikal itu dibeli,1,ok,PD,waktu lapang. Basikal itu dibeli,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_96_t3_l2_raw.png,images/raw/PD_96_t3_l2_raw.png,test
malaysian_raw,malaysian,raw,False,PD_96_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_96_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_96_t3_l3.png,malaysian_manual_lines — kopia\PD_96_t3_l3.png,PD,96,manual_lines_annotations,3,3,oleh ayah saya. Roda basikal saya,1,ok,PD,oleh ayah saya. Roda basikal saya,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_96_t3_l3_raw.png,images/raw/PD_96_t3_l3_raw.png,test
malaysian_raw,malaysian,raw,False,PD_96_t3_l4_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_96_t3_l4.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_96_t3_l4.png,malaysian_manual_lines — kopia\PD_96_t3_l4.png,PD,96,manual_lines_annotations,3,4,berwarna hijau dan putih.,1,ok,PD,berwarna hijau dan putih.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_96_t3_l4_raw.png,images/raw/PD_96_t3_l4_raw.png,test
malaysian_raw,malaysian,raw,False,PD_97_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_97_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_97_t1_l1.png,malaysian_manual_lines — kopia\PD_97_t1_l1.png,PD,97,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak.,1,ok,PD,Baju itu baru dibeli oleh emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_97_t1_l1_raw.png,images/raw/PD_97_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_98_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_98_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_98_t2_l2.png,malaysian_manual_lines — kopia\PD_98_t2_l2.png,PD,98,manual_lines_annotations,2,2,milik bapa.,1,ok,PD,milik bapa.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_98_t2_l2_raw.png,images/raw/PD_98_t2_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_99_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_99_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_99_t3_l1.png,malaysian_manual_lines — kopia\PD_99_t3_l1.png,PD,99,manual_lines_annotations,3,1,Saya suka bermain basikal pada waktu lapang. Basikal,1,ok,PD,Saya suka bermain basikal pada waktu lapang. Basikal,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_99_t3_l1_raw.png,images/raw/PD_99_t3_l1_raw.png,train
malaysian_raw,malaysian,raw,False,PD_99_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_99_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_99_t3_l2.png,malaysian_manual_lines — kopia\PD_99_t3_l2.png,PD,99,manual_lines_annotations,3,2,itu dibeli oleh ayah saya Roda basikal saya,1,ok,PD,itu dibeli oleh ayah saya Roda basikal saya,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_99_t3_l2_raw.png,images/raw/PD_99_t3_l2_raw.png,train
malaysian_raw,malaysian,raw,False,PD_99_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_99_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\PD_99_t3_l3.png,malaysian_manual_lines — kopia\PD_99_t3_l3.png,PD,99,manual_lines_annotations,3,3,berwarna hijau dan putih.,1,ok,PD,berwarna hijau dan putih.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\PD_99_t3_l3_raw.png,images/raw/PD_99_t3_l3_raw.png,train
